username,userid,profile_location,created_at,text,retweet_count,source,coordinates
Leo Strauss III,1270370723949768704,"Boise, ID",2023-01-15 04:37:13,@JustinCorrTV @KTVBSportsGuy Final: Niners:41 Seattle: 23. I don't think my Packers would have done any better.,0,Twitter for Android,
John Mark Krum,1166341641285722118,"Boise, ID",2023-01-15 03:42:08,@Joeyonradio Your welcome. Russel Wilson the gift the keeps on giving back to Seattle. https://t.co/1C7tSZlNAN,0,Twitter Web App,
riley (14-4),1460413922247278592,"Boise, ID",2023-01-15 03:19:25,We smokin that Seattle pack 💨😮‍💨,0,Twitter for iPhone,
Curtis Cahoon,1280630464491880448,"Boise, ID",2023-01-15 03:07:43,@Aggiesalltheway It’s not too late to get in on the ground floor with the Seattle Kraken. Plenty of room on the wagon. 🙂,0,Twitter for iPhone,
NinersNBulldogs,1488277734253940736,"Boise, ID",2023-01-15 02:00:20,"@NinerNick_22 Bro, I started working on tugboats based out of Seattle in 2013. I have watched lots of ass kicking’s… https://t.co/VJtdnUFyXL",0,Twitter for iPhone,
Boise State XC | T&F,426463019,"Boise, Idaho",2023-01-15 00:44:02,"📍Seattle, WA | UW Indoor Preview

Men’s 3000m - Heat 5 Results:

7. Ahmed Ibrahim - 8:02.73

#BleedBlue | #WhatsNext",0,Twitter for iPhone,
Boise State XC | T&F,426463019,"Boise, Idaho",2023-01-15 00:43:03,"📍Seattle, WA | UW Indoor Preview

Men’s 3000m - Heat 4 Results:

5. Mohammed Jouhari - 8:10.49
6. Nathan Dunn - 8:1… https://t.co/ricmUo2A2O",0,Twitter for iPhone,
Boise State XC | T&F,426463019,"Boise, Idaho",2023-01-15 00:41:03,"📍Seattle, WA | UW Indoor Preview

Men’s 3000m - Heat 3 Results:

5. Joe Hudson - 8:17.23

#BleedBlue | #WhatsNext",0,Twitter for iPhone,
Moses Femino,745788407192772610,"Spokane, WA",2023-01-15 00:35:57,The NFL playoffs are underway with the San Francisco 49ers winning the first NFC wild card matchup over the Seattle… https://t.co/WYOzeJaAvH,0,Twitter for iPhone,
P Blaze,901801936487411712,"Boise, ID",2023-01-15 00:23:30,"NIIIIIIIIINERS #fttb 
Go home Seattle. Nobody wanted you in the playoffs, anyway. This win is dedicated to Detroit",0,Twitter for iPhone,
John Barrie,20500222,"Boise, ID",2023-01-15 00:06:12,"Well, Seattle played a good half of football, but it appears it wasn’t meant to be. Hopefully someone will have bet… https://t.co/hLMSyLBDc0",0,Twitter for iPhone,
Nick Taylor,200906136,"Boise, ID",2023-01-15 00:04:46,"We always had that one season, Seattle. See you next year!",0,Twitter for iPhone,
Nathan Carroll,1207744988005556224,"Boise, ID",2023-01-15 00:01:50,"@NickyZzZz1 @BillSimmons I don’t know if there’s a decent team in the whole NFC, but if they make the Super Bowl an… https://t.co/UadQ9OlWpv",0,Twitter for iPhone,
Nick Taylor,200906136,"Boise, ID",2023-01-14 23:55:29,Seattle crumbling,0,Twitter for iPhone,
Boise State XC | T&F,426463019,"Boise, Idaho",2023-01-14 23:51:33,"📍Seattle, WA | UW Indoor Preview

Women’s 3000m - Heat 4 Results:

10. Kaiya Robertson - 9:34.89
11. Delaney Griffi… https://t.co/FlbU853bx3",0,Twitter for iPhone,
Boise State XC | T&F,426463019,"Boise, Idaho",2023-01-14 23:47:44,"📍Seattle, WA | UW Indoor Preview

Women’s 3000m - Heat 3 Results:

5.Ines Borba - 9:44.82
8.Autumn Ost - 9:46.49
14… https://t.co/Y5JwTFkPfQ",0,Twitter for iPhone,
Sean Clarke,748744278524895233,"Boise, ID",2023-01-14 23:39:13,@shaady_eymech @kevinwildes Seattle!!! WHAT! HAAAPPPEEENEEDDDUHHH???,0,Twitter for iPhone,
Evan Papa,832761015850901504,"Boise, ID",2023-01-14 23:00:12,@sunsopeningband And yet they didn’t flag Seattle when Purdy was taken down out of bounds,0,Twitter for iPhone,
Leo Strauss III,1270370723949768704,"Boise, ID",2023-01-14 22:36:06,@JustinCorrTV @KTVBSportsGuy Current score: 14-13 Seattle.,0,Twitter for Android,
Damien,1553098007800733697,"Boise, ID",2023-01-14 21:41:44,Yeeeesh. This is gong to be a long game for Seattle fans.,0,TweetDeck Web App,
Jadyn Finch,1003075028596871168,"Boise, ID",2023-01-14 21:37:40,Seattle might not get another first down until September,0,Twitter for iPhone,
TheGreatBrotato,1020711957177950208,"Boise, ID",2023-01-14 21:26:28,@49ers 24 @Seahawks 17. Seattle covers. #Playoffs,0,Twitter for iPhone,
Mathias,58380134,"Boise, ID",2023-01-14 21:18:20,Until Seattle brings back the super Sonic’s I hope their city knows nothing but sports pain,0,Twitter for iPhone,
Spencer Buster 🇺🇦,154951981,"Boise, ID",2023-01-14 20:43:27,Mass exodus out of Seattle and surrounding areas! If you live within driving distance of $SBUX @Starbucks headquart… https://t.co/IwrjLVuW9q,0,Twitter for iPhone,
Jeff Russell,24820028,"Boise, ID",2023-01-14 20:17:36,@seattle_tax @SPLBuzz Go Niners!,0,Twitter for iPhone,
Boise State XC | T&F,426463019,"Boise, Idaho",2023-01-14 20:03:02,"📍Seattle, WA | UW Indoor Preview

Men’s Mile Results:

7. Angus Fitzgerald - 4:10.48
30. Ethan Florez - 4:24.62 𝙋𝙍… https://t.co/2Rd92gqtaL",1,Twitter for iPhone,
Boise State XC | T&F,426463019,"Boise, Idaho",2023-01-14 17:39:42,"📍Seattle, WA | UW Indoor Preview

Men’s 3000m - Heat 2 Results:

1. Trent Wigod - 8:21.23 𝙋𝙍
5.Jack Tolbert - 8:22.… https://t.co/7Ex2lkSvKH",0,Twitter for iPhone,
Boise State XC | T&F,426463019,"Boise, Idaho",2023-01-14 17:12:44,"📍Seattle, WA | UW Indoor Preview

Another 𝙒𝙄𝙉 for Boise State as Abby Kendrick takes Heat 2 of the Women’s 3000m!… https://t.co/mLUUexUP9S",0,Twitter for iPhone,
Boise State XC | T&F,426463019,"Boise, Idaho",2023-01-14 17:07:04,"📍Seattle, WA | UW Indoor Preview

Women’s 3000m Results - Heat 1

Boise State 𝙒𝙄𝙉𝙎 Heat 1 of the Women’s 3000m! 

1… https://t.co/uN0ltLIJSh",1,Twitter for iPhone,
Mackenzie Hildebrand,1542650790816272384,"Boise, Idaho",2023-01-14 14:58:40,@MontanaGrizSOC Boise Thorns are in Seattle this weekend playing ECNL league games,0,Twitter for iPhone,
JFClifford,6805682,"Boise, Idaho",2023-01-14 08:59:48,@th3j35t3r @JJ_Seattle_NW @rascouet I knew there was a reason I liked you 😉 thanks J,0,Twitter for iPhone,
JFClifford,6805682,"Boise, Idaho",2023-01-14 08:41:40,"@th3j35t3r @JJ_Seattle_NW @rascouet He doesn’t like your F bombs, jester… https://t.co/rBOAOVjq2j",0,Twitter for iPhone,
PSG Club Boise,1472721199775948801,"Boise, ID, USA",2023-01-14 05:59:59,"@PSG_Seattle That'd be nice, hopefully the other club's fans could make it to the Parc to support their team",0,Twitter for iPhone,
Professional Cocktail Garnisher,1159275824,Boise,2023-01-14 05:14:55,@Buffalomma8 Seattle used to have a guy named phoenix jones. I believe he was also an ammy mma guy,0,Twitter for iPhone,
Boise State Beach Volleyball,962090023502819328,"Boise, ID",2023-01-13 23:52:37,"We will play our FINAL regular season tournament in Seattle🏐

#BleedBlue | #WhatsNext https://t.co/UFt6TYdvYn",0,Twitter Web App,
Segan,67519441,"boise, idaho ",2023-01-13 22:09:59,@KTVB Get us to Seattle or Portland too!,0,Twitter for iPhone,
PSG Club Boise,1472721199775948801,"Boise, ID, USA",2023-01-13 21:10:43,@b_kleiban Seattle will shithouse a 1-0 win from a Stefan Frei masterclass,0,Twitter for iPhone,
Professional Cocktail Garnisher,1159275824,Boise,2023-01-13 17:57:46,I’m going to go to how to cook a wolf in Seattle next month and I’m way to excited for it,0,Twitter for iPhone,
Eric Earling,19559177,"Boise, ID",2023-01-13 04:29:19,Easily one of the more startling differences of moving from the Seattle metro area to New Orleans in 2016,0,Twitter for iPhone,
Bret Rumbeck,232609640,"Boise, ID",2023-01-13 03:29:27,That's all I have for you. Seattle's run defense isn't magically going to improve. They allowed 150.2 y/g in the re… https://t.co/KTnoAi5hMM,0,Twitter Web App,
Bret Rumbeck,232609640,"Boise, ID",2023-01-13 03:26:45,3Q: 1 &amp; 10 at the SF28 (8:02) McCaffrey 9 yds on a counter run from a pistol formation. Seattle showing a 3 man und… https://t.co/UJfPDWcfXT,0,Twitter Web App,
Bret Rumbeck,232609640,"Boise, ID",2023-01-13 03:15:04,2 &amp; 8 at the SEA38 (11:08) Wilson 16 yd run on 16 Wanda Virgin vs. a 42 front. Deebo's motion created a weakside re… https://t.co/uU2xb5D3qi,0,Twitter Web App,
Bret Rumbeck,232609640,"Boise, ID",2023-01-13 03:04:03,"2Q, 3rd O: 3 &amp; 2 at teh SF46 (12:08) #49ers' 2 Jet protection picks up the weakest of weak interior line stunts fro… https://t.co/ZpXoLKF5EI",0,Twitter Web App,
Mackenzie Hildebrand,1542650790816272384,"Boise, Idaho",2023-01-13 02:46:42,ECNL season goes full swing starting this weekend in Seattle.  Opportunity to get better. https://t.co/EuFaNyyKlj,0,Twitter for iPhone,
Bret Rumbeck,232609640,"Boise, ID",2023-01-13 02:06:58,1 &amp; 10 at the SEA38 (13:13) Davis-Price 4 yd run on Toss 18 Zorro. We've seen a lot of Zorro runs and a lot of the… https://t.co/lZuaI0i9vA,0,Twitter Web App,
Bret Rumbeck,232609640,"Boise, ID",2023-01-13 02:03:15,"Week 1, 1Q, 1st O: 2nd &amp; 4 at the SF31 (14:27) Wilson gains 6 yds on F Left 17 Power. Seattle in an even front - ha… https://t.co/T4WEJcZrH6",0,Twitter Web App,
Bret Rumbeck,232609640,"Boise, ID",2023-01-13 02:00:03,I rewatched both of the #49ers' victories over Seattle this week &amp; pulled a few plays. I wanted to do a longer arti… https://t.co/iiyONIpIvf,4,Twitter Web App,
Eric Earling,19559177,"Boise, ID",2023-01-12 20:15:43,Does Clay Travis think ⬇️ results are just from people on the right watching football? Who does he think is going t… https://t.co/lz0Sj5zkW0,3,Twitter for iPad,
KeiretsuForum/ID,2743941253,Boise ID,2023-01-12 17:37:36,Northwest MLS sees first year-over-year home-price drop in more than a decade - Seattle Agent Magazine https://t.co/0HCF6ELoN6,0,Twitter for iPhone,
Bob Pishue,1434758629,"Boise, ID",2023-01-12 17:31:13,"They said this about Bellevue, lol 

""With home prices substantially lower than in Seattle and most of the other su… https://t.co/swnkom4zzC",0,Twitter Web App,
7DeadlyFetishes 7DeadlyFetishes,1224254914173403137,"Boise, ID",2023-01-12 04:28:47,"City I dislike: Houston 🤢
City I think is overrated: Portland 🙄
City I like: Denver ☺️
City I love: Seattle😊
City I… https://t.co/RXILh1xhtr",0,Twitter for iPhone,
Idaho Statesman,8980312,"Boise, Idaho, USA",2023-01-12 01:00:18,"If local officials fail to enforce felony statutes, “we’re going to end up like Portland or Seattle, in anarchy,” t… https://t.co/ULXHfwehoJ",0,True Anthem,
KAI WACHI ⛓️ SKINS TOUR,802690693,"Boise, ID",2023-01-11 19:32:15,SEATTLE IS SOLD OUT 2 WEEKS OUT AGHHHHHHH SO GRATEFUL https://t.co/T2aRv9JSP8,10,Twitter for iPhone,
Ben Cushman,185491596,"Boise, ID",2023-01-11 18:36:22,@Msbeervendor @BizballMaury You sound like the people who claim it always rains in Seattle,0,Twitter for iPhone,
Ben Cushman,185491596,"Boise, ID",2023-01-11 18:26:55,@Msbeervendor @BizballMaury Why? It would have ruined the character of the ballpark for a few games a year. Even wh… https://t.co/nbalhRLfCX,0,Twitter for iPhone,
Eric Earling,19559177,"Boise, ID",2023-01-11 17:49:44,People who live in the DC - Boston corridor often don't understand how spread out things are West of the Mississipp… https://t.co/VipCVsZNDt,0,Twitter Web App,
Idaho Statesman,8980312,"Boise, Idaho, USA",2023-01-11 17:42:25,"If local officials fail to enforce felony statutes, “we’re going to end up like Portland or Seattle, in anarchy,” t… https://t.co/QkeUgJXyWu",2,True Anthem,
Luke Randle,888097475059478528,"Boise, ID",2023-01-11 17:32:59,"From BSU women's gymnastics' season opener to the Seattle Seahawks Wild Card matchup, take a look at what's going o… https://t.co/CleGc6y5Zf",1,Twitter Web App,
NinersNBulldogs,1488277734253940736,"Boise, ID",2023-01-11 04:06:28,@AguilarScouting @AlexNiners_ I really hope Seattle takes Stroud in the first round.,0,Twitter for iPhone,
208Productionz(GEMATRIA),1429081881299984388,"Boise, ID",2023-01-11 01:45:09,"I just found out Seattle is 5-14 on the road in the playoffs
Meaning they could get 6th road playoff win 66 weeks 6… https://t.co/ugK20AT6fD",0,Twitter for iPhone,
208Productionz(GEMATRIA),1429081881299984388,"Boise, ID",2023-01-11 01:42:28,"Seattle currently sits at 17-18 all time in the playoffs (17 -&gt; 7th prime) 

If they won the next 2 games they’d ge… https://t.co/EX0NWfWIs3",0,Twitter for iPhone,
208Productionz(GEMATRIA),1429081881299984388,"Boise, ID",2023-01-11 01:31:20,"I see a possible underdog narrative for the Seahawks to at least make it to the divisional round

47th season for S… https://t.co/U4oB6orHcg",0,Twitter for iPhone,
208Productionz(GEMATRIA),1429081881299984388,"Boise, ID",2023-01-10 18:46:54,"@KING50177711 Ight so I might see a potential upset: 
Seahawks got the ‘7’ seed led by ‘Geno Smith’=47 in their 47t… https://t.co/XlMiEb2m5d",0,Twitter for iPhone,
Nathan Carroll,1207744988005556224,"Boise, ID",2023-01-10 17:03:42,"@JdWildcat48 @TFG_Football I’ll speak for Seattle when I say absolutely not. Makes no sense for them, they’ve got G… https://t.co/QTSJIuPw0I",0,Twitter for iPhone,
Manny Herrera 𓂀,415937200,"Boise, Idaho",2023-01-10 17:02:09,"@JeremyKawika I got my pto for Labor Day weekend in Seattle. And my pto for UFC at home a week later. 

In Avalos, I Trust ✅",0,Twitter for iPhone,
Bret Rumbeck,232609640,"Boise, ID",2023-01-10 04:46:42,Going to look back at the #49ers' victories over Seattle from the regular season rather than review Week 18. Will r… https://t.co/gwAnUqvG20,1,Twitter Web App,
Derek Hiebert,2837321605,"Boise, ID",2023-01-10 04:37:07,"Seattle @Mariners and @Seahawks both made the playoffs this season.

It would be amazing if @SeattleKraken did, too.",0,Twitter for iPhone,
Barlon Mando,212030505,"Boise, ID",2023-01-10 03:51:52,@ChiefJustinO And even he managed to get the Broncos to the playoffs with a stout defense. Has anyone gotten better… https://t.co/1H1tKdO4mJ,0,Twitter for iPhone,
Barlon Mando,212030505,"Boise, ID",2023-01-10 03:46:32,@ChiefJustinO Tbh I was watching it for draft tape to see if their DT will fall to Seattle.,0,Twitter for iPhone,
Boise Edits,1057271163607441410,"Boise, ID",2023-01-10 01:11:30,Wilner predicting a 25 matchup to open the season in Seattle 👀 https://t.co/OuwYO5eZhT https://t.co/dBzLmOvd2I,1,Twitter for iPhone,
Jay Rasgorshek,2690779088,"Boise, ID",2023-01-10 00:15:48,"@mlcarmel @thebikebrarian Had opposite issues--Had an easy time getting to oslo and Scandinavia, but returning Alas… https://t.co/2gK7MxKCaR",0,Twitter Web App,
Ty,730142732,"Boise, ID",2023-01-09 22:20:50,@BleednRednGold @LeoLuna93 Never forgive or forget with Seattle,0,Twitter for iPhone,
Nathan Carroll,1207744988005556224,"Boise, ID",2023-01-09 19:18:15,@RapSheet Huh? Seattle’s defense was horrible this season. The scheme stunk.,0,Twitter for iPhone,
fitdollar,1360327375674769410,"Boise, ID",2023-01-09 16:58:49,@Greenisamissio1 Wonderful image. I was in Seattle for a couple of weeks and the greenery there was so soothing. Th… https://t.co/IzyO2HpTrV,0,Twitter Web App,
Bret Rumbeck,232609640,"Boise, ID",2023-01-09 15:20:19,"Me all week going after all fraudulent Seattle fans.  You will be exposed, both you and that unoriginal football te… https://t.co/acUIEm2n04",2,Twitter for iPhone,
KTVB.COM,14859642,"Boise, ID",2023-01-09 07:05:02,"Seattle Public Schools sue TikTok, Meta for youth mental health crisis https://t.co/nWonmKa04N",1,SocialNewsDesk,
Duncan Robertson,158587913,"Boise, ID",2023-01-09 05:00:35,In 46 seasons for the @Mariners and 47 seasons for the @Seahawks these two teams have never played in the post seas… https://t.co/TscstywYg7,1,Twitter for iPhone,
KTVB.COM,14859642,"Boise, ID",2023-01-09 05:00:09,SPS filed a lawsuit against social media companies claiming they contributed to youth mental health crisis which in… https://t.co/U6pwVkfOBz,0,SocialNewsDesk,
Derek Hiebert,2837321605,"Boise, ID",2023-01-09 04:44:46,"Hot tub soak to celebrate the #Seahawks and #Lions wins, sending Seattle to the playoffs. 

Thank you, Detroit. https://t.co/UEKgwabBQK",0,Twitter for iPhone,
Duncan Robertson,158587913,"Boise, ID",2023-01-09 04:29:20,"Someone knowledgeable with Seattle sports stats, when was the last time the Seahawks and Mariners made the post sea… https://t.co/LpsngY4esM",1,Twitter for iPhone,
j📦,21840605,"Boise, ID",2023-01-09 04:27:54,you know what to do seattle https://t.co/bMYVYnexgm,0,Twitter for iPhone,
"Dr. zDNA, PhD🔥✍️🌹🇺🇦🇺🇦🇺🇦",712130399770574848,"Boise, ID",2023-01-09 02:31:39,"@gnuman1979 Which one? If you're talking Seattle both ""roughing"" calls were ludicrous. But then I have been convinc… https://t.co/UhrdrDstC8",0,Twitter Web App,
jess,855935817469972480,"Boise, ID",2023-01-09 02:18:10,using my twitter mutual privilege to tell samia that the people (me personally) need itsitm and winnebago on the se… https://t.co/NYi7RqJ3XN,0,Twitter for iPhone,
Andy Bell,3073561976,"Boise, ID",2023-01-09 01:01:46,What’s ironic and funny is Seahawks fans about to be as mad as we are right now about all the missed and bullshit c… https://t.co/6EdadVAHPE,0,Twitter for iPhone,
Noah Porter,1323509304,"Boise, ID",2023-01-09 00:44:01,"@NFLOfficiating care to comment on the atrocities that were or were not called in the Seattle game, causing Detroit to be eliminated?",0,Twitter for iPhone,
Andy Bell,3073561976,"Boise, ID",2023-01-09 00:01:31,Here’s a TD for Seattle,0,Twitter for iPhone,
Brian,1663673772,"Boise, ID",2023-01-08 22:45:35,Ok #Seahawks let’s go #Lions Seattle is done . Great year Seahawks it was fun so happy to see the team get back to… https://t.co/Cl6cRmZePm,0,Twitter for iPhone,
CBS2 News,18923480,"Boise, ID",2023-01-08 21:40:30,"A Seattle ATV driver was arrested after running over a man multiple times.
https://t.co/eis7jKDR6X",0,TweetDeck Web App,
Cadence,1553535448529526784,"Boise, ID",2023-01-08 19:01:34,"@mathy_geologist I didn’t want to split seattle too bad, but crossing 10 counties is okay",0,Twitter for iPhone,
CBS2 News,18923480,"Boise, ID",2023-01-08 17:46:36,"Seattle schools are suing tech giants over the youth mental health crisis.
https://t.co/biGXWJ9uj2",0,TweetDeck Web App,
Scott Ledlin,146591124,"Boise, ID",2023-01-08 17:12:11,"@SheaSerrano Also see, Seattle Supersonics fans",0,Twitter for iPhone,
Jake McKee,190564023,"Boise, ID",2023-01-08 15:47:40,"@TenTonHeart after experiencing Seattle and Hawaii parks, I would eat off the sidewalk in Boise parks.",0,Twitter Web App,
KTVB.COM,14859642,"Boise, ID",2023-01-06 23:51:02,Seattle woman receives 60 months of community custody for 1997 killing of newborn son https://t.co/UEtFCfanxg,0,SocialNewsDesk,
#GoHuskies,457258331,"Boise, ID",2023-01-06 19:30:36,"@MadScientistFF Seabiscuit, Seattle Slew.",0,Twitter for Android,
